r,year,mkt_var,mkt_skew,mkt_kurt,var_ew,skew_ew,kurt_ew,ILLIQ_ew,var_vw,skew_vw,kurt_vw,ILLIQ_vw,r0,DM,LR,FE,GDPGR,mktcc
-0.0603488187051893,2012,0.0011161968063216,-0.0697686272019929,-0.4222821435183217,0.0148674337406259,-0.1773389350653532,0.5390367830391987,-6.535625591124939,0.008629404135219,-0.1790191701675745,0.3625832987846562,-7.864646570066878,-0.0920940915299856,2.2465653761543827,0.0559999999999999,0.0819999999999999,0.075,0
-0.0163848659901223,2012,0.0026010564246031,0.0998239525329711,-0.9109526003590878,0.0158521169647586,0.1100928351893251,0.302711690717039,-6.618438456795848,0.0082075969362518,-0.0393196312009503,0.3576834732412876,-7.918263562743192,-0.0603488187051893,2.2368480188249937,0.0559999999999999,0.042,0.075,0
-0.0482765654415396,2012,0.0115598840980829,0.362316599478616,0.0351268731869707,0.0233442743029168,-0.0290720771296867,-0.0756091316602349,-6.601949275600757,0.0160732832846485,0.3636303450577339,0.1920239425153038,-7.902608581363708,-0.0163848659901223,2.290542348306438,0.0559999999999999,0.119,0.075,0
-0.0972881204562485,2012,0.0037693213060601,-0.4992642312657891,-0.2508692031125537,0.0132228486327673,-0.0784806917149663,0.2962222879066885,-6.8514257489337504,0.0071182744406598,-0.3381614520640174,0.1448924233776606,-8.10719761566094,-0.0482765654415396,2.192543664926549,0.0559999999999999,0.1369999999999999,0.081,0
0.1074982231630021,2012,0.0014562443904949,0.0510854079693132,-0.8201548449491503,0.0279563941007194,-0.2954465422678358,0.3873881765671895,-6.499793921721652,0.0060858989382455,-0.2906280818658851,0.2449167816639004,-7.7770186770030545,-0.0972881204562485,2.182506882760737,0.0559999999999999,0.2189999999999999,0.081,0
0.0120439801604865,2012,0.0024288712339565,1.1583291522085168,0.7834197469663837,0.0112696412398417,0.3052131172112658,0.3041202177603042,-6.415883011793051,0.0072916472273095,0.6400949073576775,0.6024964642376726,-7.804587442007257,0.1074982231630021,2.15601454693989,0.0559999999999999,0.2917,0.081,0
-0.0262440640027848,2013,0.0015717220914752,0.8410695664408855,0.6319422896293871,0.0130589467210712,0.2353053134738886,0.172126474777048,-7.101085229726122,0.008520934795333,0.4231665298749064,0.0251953557885517,-8.461668455452743,0.0120439801604865,2.187783543636983,0.0559999999999999,0.0579999999999999,0.079,0
-0.0884640270637184,2013,0.000547393230362,-0.3448703023745575,-0.7286670992001407,0.0251642760182194,0.1927536280912817,-0.098252233282628,-7.211898561076389,0.0077727089439629,0.0222646402656534,-0.2236363097666755,-8.492546091728766,-0.0262440640027848,2.372475188045899,0.0559999999999999,0.0955,0.079,0
-0.0568791060338617,2013,0.0068283972181453,-0.6802316339142208,1.3703534514012663,0.0156289703649894,-0.241219498052489,0.6316205858435995,-7.069633507579152,0.0129492968330462,-0.4047912937067367,0.6860623668807048,-8.336024069448344,-0.0884640270637184,2.331823954387141,0.0559999999999999,0.061,0.079,0
0.0603595880187788,2013,0.0049975338967508,-1.010116276048573,0.6654865379939374,0.0128735046944053,-0.2872989770258201,0.120339632784766,-6.858541981629568,0.0092757977372052,-0.3399811893115964,0.1518779755982101,-8.170586848349517,-0.0568791060338617,2.356272396913334,0.0559999999999999,0.061,0.076,0
-0.2206956166584388,2013,0.0049254366833872,-0.9556926011695396,0.234997772680662,0.0143298301568278,0.141511669452282,0.4011665844375803,-6.995537248553441,0.0104532783677658,-0.0752040942113557,-0.0334355288596668,-8.301837578027778,0.0603595880187788,2.359619951330168,0.0559999999999999,0.062,0.076,0
-0.0124227155239044,2013,0.0294241105821573,-1.5343718551521106,1.4000034627381597,0.0387045091329264,-0.8010481747066159,0.5067116749760078,-6.783951536013749,0.0362090804785911,-0.9658476858798968,0.8549134932533582,-8.012353962601685,-0.2206956166584388,2.363331085804132,0.0559999999999999,0.121,0.076,0
0.0184005557518052,2013,0.0089116318045505,0.3115546697167201,-0.2309887081481263,0.0224152726560865,0.0779598172430276,0.3572682721923913,-6.825857997259869,0.0156820264348779,0.3585489794268839,0.5209635616031073,-8.108894348202783,-0.0124227155239044,2.3877151722849645,0.0559999999999999,0.11,0.079,0
0.0015903164644846,2013,0.003221487624445,0.5083095738886328,-0.7710453383362941,0.0152405815684842,0.4002714295884678,0.4481464135045431,-7.094404638932985,0.0102151410703452,0.5816006772002407,0.722322045040578,-8.314558973870264,0.0184005557518052,2.378873092396918,0.0559999999999999,0.092,0.079,0
-0.080362873351976,2013,0.0038170123224263,-0.4658200666717868,0.0261610019845406,0.0140572259302379,0.2009485906394531,0.3826321804691017,-7.134395435629269,0.0137466768260534,0.6528971117256488,1.241291622421307,-8.378498194844466,0.0015903164644846,2.449486079386331,0.0559999999999999,0.134,0.079,0
-0.0046503803153905,2013,0.0077624390001099,0.2059169465194945,-1.1847882799846858,0.0218880851677135,-0.0463635935464017,-0.0596108998591026,-6.991728790489467,0.0142450086519357,0.0028140035799965,-0.1479778009193908,-8.320937354263773,-0.080362873351976,2.349642411124205,0.0559999999999999,0.162,0.077,0
-0.1014290748798418,2013,0.0026203426017376,0.1187247817422813,-0.7642310425733032,0.0117098457048056,0.2694289430456166,0.5673802344440584,-7.123589084263129,0.0084271528083146,0.3322040970137676,0.4511573402302565,-8.354064071137154,-0.0046503803153905,2.322611540501947,0.0559999999999999,0.159,0.077,0
-0.0775355263668419,2013,0.0028619080990773,-0.5495004694353668,-0.271791119972355,0.0157847114171962,-0.4206014161908155,1.277363125823775,-7.142980633311034,0.0096813111748685,-0.016889886626932,1.3809755402845691,-8.312404445044994,-0.1014290748798418,2.280623603857855,0.0559999999999999,0.1427999999999999,0.077,0
-0.0430397981353087,2014,0.0047523812180448,0.0707556473300445,-0.8946101068354064,0.0161647030694548,0.1207888243246965,0.092270771425218,-6.947675630626378,0.0111095118821052,0.0792023565459705,-0.0056333079290794,-8.176311818090005,-0.0775355263668419,2.567860424505451,0.0559999999999999,0.1303,0.075,0
-0.0727069304737371,2014,0.0012423374850259,-0.3995987050819835,-0.5181488497900149,0.0116772020756512,0.1492306366388251,-0.1066410216625936,-7.255693834030769,0.0093356724762781,0.3678206955545836,-0.0656677592413968,-8.434093969705645,-0.0430397981353087,2.57445064922362,0.0559999999999999,0.0818329999999999,0.075,0
-0.0505765177708319,2014,0.0046163557207547,-0.4200940218473068,-0.2093864049169367,0.0183649887571337,-0.0548873292337101,0.2926044068556879,-7.22720630085157,0.0121012810716678,0.2125672293840304,0.4058071163192018,-8.354796393217761,-0.0727069304737371,2.542096351805555,0.0559999999999999,0.051569,0.075,0
-0.0239280744287312,2014,0.002191226755168,-0.8183444031671024,0.0334289774919813,0.0117126250503922,-0.171201982414837,0.8942846469514512,-7.142868174612501,0.007380183806506,0.0541311718700659,0.7613239919788437,-8.308792518718588,-0.0505765177708319,2.602082078258021,0.0559999999999999,0.0919,0.076,0
-0.0167473741553198,2014,0.0010828755512783,0.5026920569238774,0.6953955155274145,0.0077932730250614,0.2934573308567759,0.626613643200764,-6.934998623700404,0.0050272133456371,0.2673920158209152,0.6403332082508765,-8.15216771504615,-0.0239280744287312,2.6063187737318825,0.0559999999999999,0.0723,0.076,0
0.0406436922656758,2014,0.0013593023541657,-0.8178500409276135,0.5281410966606304,0.0089023189084466,0.0612089110576715,0.8097773807264284,-7.051216409284648,0.0050031476417811,0.1620830146861933,0.2757631543540716,-8.378830285083033,-0.0167473741553198,2.542113187468529,0.0559999999999999,0.087588,0.076,1
-0.0135584201928982,2014,0.0020134662558497,-0.1511372284995314,0.7397320608900246,0.0126440623687162,0.4146448308280422,0.9856811968825044,-6.630732800465326,0.0081882336005136,0.6424304873888957,1.4099433346082555,-8.525624647058448,0.0406436922656758,2.604221817759081,0.0559999999999999,0.068613,0.072,1
0.0564027891405731,2014,0.0012530095062022,-0.1080676771591251,-0.9724867759063436,0.0123910332639073,0.3190091992665346,0.6881275480584935,-7.0336265337827655,0.0062353950937672,0.292892647050709,0.3341752138393882,-8.504517557088265,-0.0135584201928982,2.606672581313061,0.0559999999999999,0.0606639999999999,0.072,1
